measurement_id,schema_version,harness_version,created_at,recipe_id,model_ref,graph_fingerprint_id,device_id,sku_id,device_model,soc,os_name,os_version,os_build,measurement_source,source_detail,reported_latency_ms,stress_profile,outcome,failure_reason,run_count,warmup_count,latency_p50_ms,latency_p95_ms,latency_cv,ttft_p50_ms,ttft_cv,decode_tok_s_p50,sustained_tok_s_5min,peak_rss_bytes,artifact_bytes,lowering_ms,cold_load_ms,warm_load_ms,first_inference_ms,accuracy,accuracy_delta_vs_fp16,output_cosine_vs_reference,token_agreement,power_mw,fallback_node_pct,fallback_flops_pct,fallback_time_pct,as_run_node_pct,as_run_time_pct,as_run_partitions,power_source,low_power_mode,thermal_state,load_avg_1m,calibration_ratio,notes,payload
730acd20d2cac6e0,6,0.3.4,2026-08-04 21:29:14.971328-04,5599b26ac9fd058b,hf:google/vit-base-patch16-224-in21k,,93dcf01fbd6a402b,e29401209a82f296,Samsung Galaxy S23 Ultra,sm8550,android,13,unknown,third_party,"Qualcomm AI Hub profile job jp16v3625 (https://workbench.aihub.qualcomm.com/jobs/jp16v3625/); qai-hub client 0.54.0; 100 raw samples reported, first 3 discarded as warmup; timing is AI Hub's on-device inference time, which excludes model load and host-side framework overhead, so it is not end-to-end in our sense and reads faster than our own rows by that margin",,unknown,success,,97,3,10.944,11.106599999999998,0.009406564226398914,,,,,272891904,,0.0,,,,,,,,,,,,0.0,0.0,,unknown,,unavailable,,,"cold load 6562.1 ms, warm load 521.7 ms","{""calibration_probe"":null,""created_at"":""2026-08-05T01:29:14.971328Z"",""device"":{""arch"":""aarch64-android"",""cpu_cores_efficiency"":null,""cpu_cores_performance"":null,""cpu_cores_total"":null,""kind"":""hosted"",""model"":""Samsung Galaxy S23 Ultra"",""os_build"":""unknown"",""os_name"":""android"",""os_version"":""13"",""ram_bytes"":null,""soc"":""sm8550"",""unit_serial_hash"":null},""failure_reason"":null,""fallback"":null,""fallback_as_run"":{""analysis_graph_optimization"":""qai_hub compiled (NPU:429)"",""fallback_flops_pct"":null,""fallback_node_pct"":0.0,""fallback_time_pct"":0.0,""flops_estimator_version"":null,""flops_on_intended"":null,""flops_total"":null,""intended_provider"":""ALL"",""node_basis"":""as_executed"",""nodes_on_intended"":429,""nodes_per_provider"":{""NPU"":429},""nodes_total"":429,""partition_count"":null,""time_on_intended_us"":28504.0,""time_total_us"":28504.0,""unclaimed_op_types"":{}},""graph_fingerprint_id"":null,""harness_version"":""0.3.4"",""host_state"":{""available_ram_bytes"":null,""battery_percent"":null,""cpu_temperature_c"":null,""load_avg_1m"":null,""load_avg_5m"":null,""low_power_mode"":null,""power_source"":""unknown"",""thermal_state"":""unavailable"",""unavailable"":{""available_ram_bytes"":""hosted device; free memory not reported"",""cpu_temperature_c"":""hosted device; no temperature exposed"",""load_avg_1m"":""hosted device; system load not visible"",""low_power_mode"":""hosted device; power policy not visible"",""power_source"":""hosted device; not reported"",""thermal_state"":""hosted device; AI Hub does not report thermal state""}},""measurement_source"":""third_party"",""metrics"":{""accuracy"":null,""accuracy_delta_vs_fp16"":null,""artifact_bytes"":null,""cold_load_ms"":null,""decode_tok_s"":null,""first_inference_ms"":null,""latency_ms"":{""cv"":0.009406564226398914,""maximum"":11.531,""mean"":10.973134020618557,""minimum"":10.87,""n"":97,""p50"":10.944,""p95"":11.106599999999998,""samples"":[11.265,11.197,11.037,11.057,10.974,10.995,10.998,11.06,11.531,10.99,11.023,10.981,10.967,10.926,10.983,10.961,10.924,10.98,11.019,10.947,10.967,10.927,10.922,10.921,10.912,10.947,10.932,10.967,10.934,10.919,10.93,10.964,10.932,10.929,10.907,10.936,10.994,11.058,11.021,10.979,10.93,10.989,10.986,10.915,10.975,10.912,10.928,10.945,10.898,10.894,10.913,10.896,10.884,10.922,10.979,10.994,11.009,11.027,10.989,10.945,10.958,10.94,10.93,10.931,10.944,10.905,10.896,10.906,10.894,10.928,10.897,10.87,10.914,10.961,10.922,10.925,10.925,10.886,10.892,10.893,10.927,10.929,11.024,11.011,11.034,10.956,10.935,10.935,10.913,11.084,11.01,10.944,11.223,10.972,11.019,11.501,10.917],""stddev"":0.10321948992983142},""lowering_ms"":0.0,""output_cosine_vs_reference"":null,""peak_rss_bytes"":272891904,""power_mw"":null,""reported_latency_ms"":null,""sustained_tok_s_5min"":null,""token_agreement"":null,""ttft_ms"":null,""unavailable"":{""accuracy"":""tier-3 eval-set accuracy not implemented yet"",""artifact_bytes"":""AI Hub compiles the model server-side and compile jobs are broken for this account, so the deployed artifact size is unknown"",""decode_tok_s"":""not a generative measurement"",""output_cosine_vs_reference"":""a profile job returns timings only; use an inference job to compare outputs"",""power_mw"":""hosted device; no power instrumentation exposed"",""sustained_tok_s_5min"":""not a generative measurement"",""token_agreement"":""not a generative measurement"",""ttft_ms"":""not a generative measurement""},""warm_load_ms"":null},""model_ref"":""hf:google/vit-base-patch16-224-in21k"",""notes"":""cold load 6562.1 ms, warm load 521.7 ms"",""outcome"":""success"",""recipe_id"":""5599b26ac9fd058b"",""run_count"":97,""schema_version"":6,""source_detail"":""Qualcomm AI Hub profile job jp16v3625 (https://workbench.aihub.qualcomm.com/jobs/jp16v3625/); qai-hub client 0.54.0; 100 raw samples reported, first 3 discarded as warmup; timing is AI Hub's on-device inference time, which excludes model load and host-side framework overhead, so it is not end-to-end in our sense and reads faster than our own rows by that margin"",""stress_profile"":""unknown"",""warmup_count"":3}"
8f1f39b9d9c624a2,6,0.3.4,2026-08-04 21:34:14.932728-04,414f5d0cc6681f8e,hf:google/vit-base-patch16-224-in21k,,fe7bfc6b25987fb3,76eab29d3eea278b,Samsung Galaxy S24 (Family),sm8650,android,14,unknown,third_party,"Qualcomm AI Hub profile job j5qvmwv4g (https://workbench.aihub.qualcomm.com/jobs/j5qvmwv4g/); qai-hub client 0.54.0; 100 raw samples reported, first 3 discarded as warmup; timing is AI Hub's on-device inference time, which excludes model load and host-side framework overhead, so it is not end-to-end in our sense and reads faster than our own rows by that margin",,unknown,success,,97,3,7.679,7.703200000000001,0.005311728588114689,,,,,164708352,,0.0,,,,,,,,,,,,0.0,0.0,,unknown,,unavailable,,,"cold load 8526.1 ms, warm load 411.7 ms","{""calibration_probe"":null,""created_at"":""2026-08-05T01:34:14.932728Z"",""device"":{""arch"":""aarch64-android"",""cpu_cores_efficiency"":null,""cpu_cores_performance"":null,""cpu_cores_total"":null,""kind"":""hosted"",""model"":""Samsung Galaxy S24 (Family)"",""os_build"":""unknown"",""os_name"":""android"",""os_version"":""14"",""ram_bytes"":null,""soc"":""sm8650"",""unit_serial_hash"":null},""failure_reason"":null,""fallback"":null,""fallback_as_run"":{""analysis_graph_optimization"":""qai_hub compiled (NPU:429)"",""fallback_flops_pct"":null,""fallback_node_pct"":0.0,""fallback_time_pct"":0.0,""flops_estimator_version"":null,""flops_on_intended"":null,""flops_total"":null,""intended_provider"":""ALL"",""node_basis"":""as_executed"",""nodes_on_intended"":429,""nodes_per_provider"":{""NPU"":429},""nodes_total"":429,""partition_count"":null,""time_on_intended_us"":20223.0,""time_total_us"":20223.0,""unclaimed_op_types"":{}},""graph_fingerprint_id"":null,""harness_version"":""0.3.4"",""host_state"":{""available_ram_bytes"":null,""battery_percent"":null,""cpu_temperature_c"":null,""load_avg_1m"":null,""load_avg_5m"":null,""low_power_mode"":null,""power_source"":""unknown"",""thermal_state"":""unavailable"",""unavailable"":{""available_ram_bytes"":""hosted device; free memory not reported"",""cpu_temperature_c"":""hosted device; no temperature exposed"",""load_avg_1m"":""hosted device; system load not visible"",""low_power_mode"":""hosted device; power policy not visible"",""power_source"":""hosted device; not reported"",""thermal_state"":""hosted device; AI Hub does not report thermal state""}},""measurement_source"":""third_party"",""metrics"":{""accuracy"":null,""accuracy_delta_vs_fp16"":null,""artifact_bytes"":null,""cold_load_ms"":null,""decode_tok_s"":null,""first_inference_ms"":null,""latency_ms"":{""cv"":0.005311728588114689,""maximum"":8.016,""mean"":7.678257731958762,""minimum"":7.609,""n"":97,""p50"":7.679,""p95"":7.703200000000001,""samples"":[7.669,7.614,7.651,7.716,7.703,7.682,7.702,7.692,8.016,7.715,7.653,7.689,7.685,7.685,7.689,7.685,7.695,7.67,7.683,7.676,7.691,7.69,7.647,7.634,7.609,7.62,7.704,7.667,7.675,7.689,7.682,7.657,7.684,7.68,7.658,7.677,7.67,7.675,7.675,7.669,7.694,7.68,7.683,7.675,7.677,7.687,7.669,7.675,7.68,7.691,7.613,7.612,7.614,7.672,7.691,7.681,7.688,7.684,7.686,7.687,7.68,7.676,7.705,7.656,7.658,7.672,7.671,7.685,7.681,7.696,7.679,7.678,7.678,7.681,7.676,7.656,7.683,7.649,7.637,7.665,7.683,7.678,7.688,7.687,7.668,7.687,7.675,7.668,7.65,7.679,7.674,7.695,7.676,7.697,7.685,7.677,7.7],""stddev"":0.04078482110175801},""lowering_ms"":0.0,""output_cosine_vs_reference"":null,""peak_rss_bytes"":164708352,""power_mw"":null,""reported_latency_ms"":null,""sustained_tok_s_5min"":null,""token_agreement"":null,""ttft_ms"":null,""unavailable"":{""accuracy"":""tier-3 eval-set accuracy not implemented yet"",""artifact_bytes"":""AI Hub compiles the model server-side and compile jobs are broken for this account, so the deployed artifact size is unknown"",""decode_tok_s"":""not a generative measurement"",""output_cosine_vs_reference"":""a profile job returns timings only; use an inference job to compare outputs"",""power_mw"":""hosted device; no power instrumentation exposed"",""sustained_tok_s_5min"":""not a generative measurement"",""token_agreement"":""not a generative measurement"",""ttft_ms"":""not a generative measurement""},""warm_load_ms"":null},""model_ref"":""hf:google/vit-base-patch16-224-in21k"",""notes"":""cold load 8526.1 ms, warm load 411.7 ms"",""outcome"":""success"",""recipe_id"":""414f5d0cc6681f8e"",""run_count"":97,""schema_version"":6,""source_detail"":""Qualcomm AI Hub profile job j5qvmwv4g (https://workbench.aihub.qualcomm.com/jobs/j5qvmwv4g/); qai-hub client 0.54.0; 100 raw samples reported, first 3 discarded as warmup; timing is AI Hub's on-device inference time, which excludes model load and host-side framework overhead, so it is not end-to-end in our sense and reads faster than our own rows by that margin"",""stress_profile"":""unknown"",""warmup_count"":3}"
d63260f4db4d1cad,6,0.3.4,2026-08-04 21:39:19.031165-04,c54237f1c0b377fd,hf:google/vit-base-patch16-224-in21k,,5f6e21a0272d7ef8,e1bab5a57f93b17a,Snapdragon 8 Elite QRD,sm8750,android,15,unknown,third_party,"Qualcomm AI Hub profile job j5w41x76g (https://workbench.aihub.qualcomm.com/jobs/j5w41x76g/); qai-hub client 0.54.0; 100 raw samples reported, first 3 discarded as warmup; timing is AI Hub's on-device inference time, which excludes model load and host-side framework overhead, so it is not end-to-end in our sense and reads faster than our own rows by that margin",,unknown,success,,97,3,6.261,6.5969999999999995,0.0168643190902438,,,,,123609088,,0.0,,,,,,,,,,,,0.0,0.0,,unknown,,unavailable,,,"cold load 5709.7 ms, warm load 232.1 ms","{""calibration_probe"":null,""created_at"":""2026-08-05T01:39:19.031165Z"",""device"":{""arch"":""aarch64-android"",""cpu_cores_efficiency"":null,""cpu_cores_performance"":null,""cpu_cores_total"":null,""kind"":""hosted"",""model"":""Snapdragon 8 Elite QRD"",""os_build"":""unknown"",""os_name"":""android"",""os_version"":""15"",""ram_bytes"":null,""soc"":""sm8750"",""unit_serial_hash"":null},""failure_reason"":null,""fallback"":null,""fallback_as_run"":{""analysis_graph_optimization"":""qai_hub compiled (NPU:429)"",""fallback_flops_pct"":null,""fallback_node_pct"":0.0,""fallback_time_pct"":0.0,""flops_estimator_version"":null,""flops_on_intended"":null,""flops_total"":null,""intended_provider"":""ALL"",""node_basis"":""as_executed"",""nodes_on_intended"":429,""nodes_per_provider"":{""NPU"":429},""nodes_total"":429,""partition_count"":null,""time_on_intended_us"":18594.0,""time_total_us"":18594.0,""unclaimed_op_types"":{}},""graph_fingerprint_id"":null,""harness_version"":""0.3.4"",""host_state"":{""available_ram_bytes"":null,""battery_percent"":null,""cpu_temperature_c"":null,""load_avg_1m"":null,""load_avg_5m"":null,""low_power_mode"":null,""power_source"":""unknown"",""thermal_state"":""unavailable"",""unavailable"":{""available_ram_bytes"":""hosted device; free memory not reported"",""cpu_temperature_c"":""hosted device; no temperature exposed"",""load_avg_1m"":""hosted device; system load not visible"",""low_power_mode"":""hosted device; power policy not visible"",""power_source"":""hosted device; not reported"",""thermal_state"":""hosted device; AI Hub does not report thermal state""}},""measurement_source"":""third_party"",""metrics"":{""accuracy"":null,""accuracy_delta_vs_fp16"":null,""artifact_bytes"":null,""cold_load_ms"":null,""decode_tok_s"":null,""first_inference_ms"":null,""latency_ms"":{""cv"":0.0168643190902438,""maximum"":6.826,""mean"":6.2949381443298975,""minimum"":6.235,""n"":97,""p50"":6.261,""p95"":6.5969999999999995,""samples"":[6.264,6.258,6.262,6.284,6.553,6.317,6.293,6.285,6.826,6.431,6.373,6.268,6.261,6.62,6.308,6.282,6.289,6.312,6.273,6.25,6.269,6.272,6.24,6.258,6.246,6.262,6.251,6.269,6.249,6.606,6.263,6.257,6.269,6.265,6.258,6.269,6.253,6.275,6.249,6.261,6.237,6.254,6.262,6.258,6.265,6.595,6.274,6.263,6.271,6.285,6.247,6.271,6.238,6.245,6.238,6.257,6.25,6.259,6.246,6.255,6.236,6.262,6.64,6.247,6.261,6.269,6.241,6.245,6.255,6.253,6.239,6.253,6.26,6.255,6.235,6.249,6.249,6.249,6.605,6.244,6.291,6.261,6.27,6.256,6.245,6.287,6.261,6.257,6.274,6.26,6.249,6.251,6.265,6.275,6.581,6.273,6.286],""stddev"":0.10615984551932658},""lowering_ms"":0.0,""output_cosine_vs_reference"":null,""peak_rss_bytes"":123609088,""power_mw"":null,""reported_latency_ms"":null,""sustained_tok_s_5min"":null,""token_agreement"":null,""ttft_ms"":null,""unavailable"":{""accuracy"":""tier-3 eval-set accuracy not implemented yet"",""artifact_bytes"":""AI Hub compiles the model server-side and compile jobs are broken for this account, so the deployed artifact size is unknown"",""decode_tok_s"":""not a generative measurement"",""output_cosine_vs_reference"":""a profile job returns timings only; use an inference job to compare outputs"",""power_mw"":""hosted device; no power instrumentation exposed"",""sustained_tok_s_5min"":""not a generative measurement"",""token_agreement"":""not a generative measurement"",""ttft_ms"":""not a generative measurement""},""warm_load_ms"":null},""model_ref"":""hf:google/vit-base-patch16-224-in21k"",""notes"":""cold load 5709.7 ms, warm load 232.1 ms"",""outcome"":""success"",""recipe_id"":""c54237f1c0b377fd"",""run_count"":97,""schema_version"":6,""source_detail"":""Qualcomm AI Hub profile job j5w41x76g (https://workbench.aihub.qualcomm.com/jobs/j5w41x76g/); qai-hub client 0.54.0; 100 raw samples reported, first 3 discarded as warmup; timing is AI Hub's on-device inference time, which excludes model load and host-side framework overhead, so it is not end-to-end in our sense and reads faster than our own rows by that margin"",""stress_profile"":""unknown"",""warmup_count"":3}"
6ca823250698953b,6,0.3.4,2026-08-04 21:44:04.568318-04,30bc0ad7479d5822,hf:google/vit-base-patch16-224-in21k,,fe7bfc6b25987fb3,76eab29d3eea278b,Samsung Galaxy S24 (Family),sm8650,android,14,unknown,third_party,"Qualcomm AI Hub profile job jpxxdm41p (https://workbench.aihub.qualcomm.com/jobs/jpxxdm41p/); qai-hub client 0.54.0; 100 raw samples reported, first 3 discarded as warmup; timing is AI Hub's on-device inference time, which excludes model load and host-side framework overhead, so it is not end-to-end in our sense and reads faster than our own rows by that margin",,unknown,success,,97,3,267.616,333.14979999999997,0.09686192741810068,,,,,474738688,,0.0,,,,,,,,,,,,0.0,0.0,,unknown,,unavailable,,,"cold load 612.1 ms, warm load 276.9 ms","{""calibration_probe"":null,""created_at"":""2026-08-05T01:44:04.568318Z"",""device"":{""arch"":""aarch64-android"",""cpu_cores_efficiency"":null,""cpu_cores_performance"":null,""cpu_cores_total"":null,""kind"":""hosted"",""model"":""Samsung Galaxy S24 (Family)"",""os_build"":""unknown"",""os_name"":""android"",""os_version"":""14"",""ram_bytes"":null,""soc"":""sm8650"",""unit_serial_hash"":null},""failure_reason"":null,""fallback"":null,""fallback_as_run"":{""analysis_graph_optimization"":""qai_hub compiled (CPU:401)"",""fallback_flops_pct"":null,""fallback_node_pct"":0.0,""fallback_time_pct"":0.0,""flops_estimator_version"":null,""flops_on_intended"":null,""flops_total"":null,""intended_provider"":""CPU"",""node_basis"":""as_executed"",""nodes_on_intended"":401,""nodes_per_provider"":{""CPU"":401},""nodes_total"":401,""partition_count"":null,""time_on_intended_us"":227350.0,""time_total_us"":227350.0,""unclaimed_op_types"":{}},""graph_fingerprint_id"":null,""harness_version"":""0.3.4"",""host_state"":{""available_ram_bytes"":null,""battery_percent"":null,""cpu_temperature_c"":null,""load_avg_1m"":null,""load_avg_5m"":null,""low_power_mode"":null,""power_source"":""unknown"",""thermal_state"":""unavailable"",""unavailable"":{""available_ram_bytes"":""hosted device; free memory not reported"",""cpu_temperature_c"":""hosted device; no temperature exposed"",""load_avg_1m"":""hosted device; system load not visible"",""low_power_mode"":""hosted device; power policy not visible"",""power_source"":""hosted device; not reported"",""thermal_state"":""hosted device; AI Hub does not report thermal state""}},""measurement_source"":""third_party"",""metrics"":{""accuracy"":null,""accuracy_delta_vs_fp16"":null,""artifact_bytes"":null,""cold_load_ms"":null,""decode_tok_s"":null,""first_inference_ms"":null,""latency_ms"":{""cv"":0.09686192741810068,""maximum"":334.899,""mean"":280.47803092783505,""minimum"":241.879,""n"":97,""p50"":267.616,""p95"":333.14979999999997,""samples"":[244.605,245.625,241.879,250.373,254.603,261.075,255.351,257.989,258.961,259.1,261.423,256.993,261.874,257.498,262.04,259.132,261.432,264.337,263.935,260.816,259.81,261.766,262.773,261.228,262.451,262.478,264.256,264.895,262.229,265.13,263.982,265.826,260.904,266.389,266.48,265.051,265.86,265.711,264.518,265.793,266.076,267.812,265.224,269.518,267.364,267.133,266.384,270.178,268.951,267.892,268.874,268.05,268.78,267.198,267.976,269.595,267.01,267.604,268.958,267.616,270.522,271.085,273.991,271.593,272.608,269.845,271.438,271.763,272.46,280.806,315.153,315.308,315.499,315.065,314.772,315.521,315.004,315.162,316.227,315.709,315.058,315.133,315.691,314.805,315.197,317.168,326.067,332.788,333.496,333.576,334.899,333.341,333.771,332.992,332.591,333.102,332.399],""stddev"":27.167642674103757},""lowering_ms"":0.0,""output_cosine_vs_reference"":null,""peak_rss_bytes"":474738688,""power_mw"":null,""reported_latency_ms"":null,""sustained_tok_s_5min"":null,""token_agreement"":null,""ttft_ms"":null,""unavailable"":{""accuracy"":""tier-3 eval-set accuracy not implemented yet"",""artifact_bytes"":""AI Hub compiles the model server-side and compile jobs are broken for this account, so the deployed artifact size is unknown"",""decode_tok_s"":""not a generative measurement"",""output_cosine_vs_reference"":""a profile job returns timings only; use an inference job to compare outputs"",""power_mw"":""hosted device; no power instrumentation exposed"",""sustained_tok_s_5min"":""not a generative measurement"",""token_agreement"":""not a generative measurement"",""ttft_ms"":""not a generative measurement""},""warm_load_ms"":null},""model_ref"":""hf:google/vit-base-patch16-224-in21k"",""notes"":""cold load 612.1 ms, warm load 276.9 ms"",""outcome"":""success"",""recipe_id"":""30bc0ad7479d5822"",""run_count"":97,""schema_version"":6,""source_detail"":""Qualcomm AI Hub profile job jpxxdm41p (https://workbench.aihub.qualcomm.com/jobs/jpxxdm41p/); qai-hub client 0.54.0; 100 raw samples reported, first 3 discarded as warmup; timing is AI Hub's on-device inference time, which excludes model load and host-side framework overhead, so it is not end-to-end in our sense and reads faster than our own rows by that margin"",""stress_profile"":""unknown"",""warmup_count"":3}"
48d75d2481e76420,6,0.3.4,2026-08-04 21:48:14.132278-04,296b8c3353ca6090,hf:openai/clip-vit-base-patch32,,fe7bfc6b25987fb3,76eab29d3eea278b,Samsung Galaxy S24 (Family),sm8650,android,14,unknown,third_party,"Qualcomm AI Hub profile job jgnk7xnrg (https://workbench.aihub.qualcomm.com/jobs/jgnk7xnrg/); qai-hub client 0.54.0; 100 raw samples reported, first 3 discarded as warmup; timing is AI Hub's on-device inference time, which excludes model load and host-side framework overhead, so it is not end-to-end in our sense and reads faster than our own rows by that margin",,unknown,success,,97,3,2.793,2.9543999999999997,0.027312870089805808,,,,,118616064,,0.0,,,,,,,,,,,,0.0,0.0,,unknown,,unavailable,,,"cold load 4184.3 ms, warm load 405.1 ms","{""calibration_probe"":null,""created_at"":""2026-08-05T01:48:14.132278Z"",""device"":{""arch"":""aarch64-android"",""cpu_cores_efficiency"":null,""cpu_cores_performance"":null,""cpu_cores_total"":null,""kind"":""hosted"",""model"":""Samsung Galaxy S24 (Family)"",""os_build"":""unknown"",""os_name"":""android"",""os_version"":""14"",""ram_bytes"":null,""soc"":""sm8650"",""unit_serial_hash"":null},""failure_reason"":null,""fallback"":null,""fallback_as_run"":{""analysis_graph_optimization"":""qai_hub compiled (NPU:417)"",""fallback_flops_pct"":null,""fallback_node_pct"":0.0,""fallback_time_pct"":0.0,""flops_estimator_version"":null,""flops_on_intended"":null,""flops_total"":null,""intended_provider"":""ALL"",""node_basis"":""as_executed"",""nodes_on_intended"":417,""nodes_per_provider"":{""NPU"":417},""nodes_total"":417,""partition_count"":null,""time_on_intended_us"":6827.0,""time_total_us"":6827.0,""unclaimed_op_types"":{}},""graph_fingerprint_id"":null,""harness_version"":""0.3.4"",""host_state"":{""available_ram_bytes"":null,""battery_percent"":null,""cpu_temperature_c"":null,""load_avg_1m"":null,""load_avg_5m"":null,""low_power_mode"":null,""power_source"":""unknown"",""thermal_state"":""unavailable"",""unavailable"":{""available_ram_bytes"":""hosted device; free memory not reported"",""cpu_temperature_c"":""hosted device; no temperature exposed"",""load_avg_1m"":""hosted device; system load not visible"",""low_power_mode"":""hosted device; power policy not visible"",""power_source"":""hosted device; not reported"",""thermal_state"":""hosted device; AI Hub does not report thermal state""}},""measurement_source"":""third_party"",""metrics"":{""accuracy"":null,""accuracy_delta_vs_fp16"":null,""artifact_bytes"":null,""cold_load_ms"":null,""decode_tok_s"":null,""first_inference_ms"":null,""latency_ms"":{""cv"":0.027312870089805808,""maximum"":3.208,""mean"":2.81640206185567,""minimum"":2.748,""n"":97,""p50"":2.793,""p95"":2.9543999999999997,""samples"":[2.841,2.778,2.797,2.782,2.792,2.796,2.777,2.793,3.208,2.96,2.823,2.785,2.818,2.841,2.801,2.798,2.774,2.787,2.8,2.78,2.786,2.801,2.804,2.791,2.891,2.765,2.822,3.033,2.953,2.933,2.892,2.855,2.819,2.812,2.787,2.798,2.781,2.914,2.813,2.781,2.792,2.797,2.78,2.79,2.799,2.779,2.79,2.796,2.786,2.8,2.805,2.776,2.79,2.78,2.791,2.793,2.775,3.107,2.793,2.775,2.787,2.805,3.184,2.85,2.759,2.748,2.77,2.791,2.781,2.793,2.79,2.779,2.8,2.78,2.788,2.818,2.794,2.782,2.806,2.781,2.786,2.795,2.796,2.79,2.792,2.773,2.799,2.846,2.781,2.797,2.812,2.782,2.847,2.786,2.793,2.795,2.779],""stddev"":0.07692402363612513},""lowering_ms"":0.0,""output_cosine_vs_reference"":null,""peak_rss_bytes"":118616064,""power_mw"":null,""reported_latency_ms"":null,""sustained_tok_s_5min"":null,""token_agreement"":null,""ttft_ms"":null,""unavailable"":{""accuracy"":""tier-3 eval-set accuracy not implemented yet"",""artifact_bytes"":""AI Hub compiles the model server-side and compile jobs are broken for this account, so the deployed artifact size is unknown"",""decode_tok_s"":""not a generative measurement"",""output_cosine_vs_reference"":""a profile job returns timings only; use an inference job to compare outputs"",""power_mw"":""hosted device; no power instrumentation exposed"",""sustained_tok_s_5min"":""not a generative measurement"",""token_agreement"":""not a generative measurement"",""ttft_ms"":""not a generative measurement""},""warm_load_ms"":null},""model_ref"":""hf:openai/clip-vit-base-patch32"",""notes"":""cold load 4184.3 ms, warm load 405.1 ms"",""outcome"":""success"",""recipe_id"":""296b8c3353ca6090"",""run_count"":97,""schema_version"":6,""source_detail"":""Qualcomm AI Hub profile job jgnk7xnrg (https://workbench.aihub.qualcomm.com/jobs/jgnk7xnrg/); qai-hub client 0.54.0; 100 raw samples reported, first 3 discarded as warmup; timing is AI Hub's on-device inference time, which excludes model load and host-side framework overhead, so it is not end-to-end in our sense and reads faster than our own rows by that margin"",""stress_profile"":""unknown"",""warmup_count"":3}"
